zip_code,avg_zhvi_2000,avg_zhvi_2001,avg_zhvi_2002,avg_zhvi_2003,avg_zhvi_2004,avg_zhvi_2005,avg_zhvi_2006,avg_zhvi_2007,avg_zhvi_2008,avg_zhvi_2009,avg_zhvi_2010,avg_zhvi_2011,avg_zhvi_2012,avg_zhvi_2013,avg_zhvi_2014,avg_zhvi_2015,avg_zhvi_2016,avg_zhvi_2017,avg_zhvi_2018,avg_zhvi_2019,avg_zhvi_2020,avg_zhvi_2021,avg_zhvi_2022,avg_zhvi_2023
07042,217119.66233333334,247981.85376666667,287607.3554333333,339114.60366666666,374341.39925,437301.35178333335,474933.87248333334,476397.16344166663,456419.745725,411563.08666666667,397101.102825,382096.417925,361985.67175833334,382919.7202916667,427496.2618583333,461234.96,494415.999425,513465.73015,548626.967325,569467.6817416666,589971.6179166667,675171.3308916667,736114.5441083333,747470.19516
07043,351426.4146166667,408538.23743333336,475054.6507,539311.8837636363,568236.8227166666,637275.8617583334,684279.4304083333,677026.684825,653078.4823083334,602627.0742166666,600277.6242333333,580192.139075,553435.9659416666,581670.4631333334,645564.74975,679338.7335,708667.3333166667,737813.2337166667,765673.1258416667,777211.0543416666,789750.6110833334,923821.0007083333,1034372.4242666666,1053880.9758000001
07044,238774.25614166667,267391.80323333334,302557.04099999997,346246.52773333335,375066.3473416667,428354.559575,465308.691225,464276.8802166667,448826.93271666666,431965.9986666667,423311.98889166664,418193.0206666667,359518.06680000003,369077.38570833334,389685.003625,401520.4114166667,432059.87001666665,450311.85199166666,459611.0104583333,473301.3628,493004.702325,538442.79395,581641.7597666667,592481.79556
07045,314959.06594166666,348711.358625,382339.84520833334,425951.089375,478215.3480666667,533676.1594416667,576158.27275,564057.9383666667,518779.3745166667,486057.05945833336,474842.6276333333,446148.8190166667,447977.3962166667,477720.7635,521018.90198333334,532372.2242583333,541268.519625,548250.5479583333,556894.2028333333,563003.1435083334,566067.6201333334,615938.4155583333,658977.6671416666,672082.04038
07046,492070.954325,541153.5716916666,608452.1792833334,689034.726775,757180.20075,847168.6449333334,896823.5710833333,871981.0096833333,809507.57805,733378.012275,708456.121175,706637.185475,718302.6157916667,743111.8064833333,766278.6953833334,779415.7198916667,794123.3204583334,802176.3197416667,815058.3536,801790.970225,791216.3854500001,858980.2823916667,923656.1183583334,946280.32394
07047,131596.83439166666,147650.53928333335,170962.71730833335,198224.56830833334,233893.21201818183,286408.91708333336,331774.3335083333,346099.2023416667,321635.8251083333,259222.29436666667,241216.60049166667,227364.86206666665,229947.38159166666,243759.267125,257317.970475,269919.6821833333,296943.4920833333,322184.02671666665,354670.96698333335,386961.70361666667,419712.53504166665,458288.01088333334,480556.76209166663,504377.7431
07050,119372.59499166667,128083.006,136896.29074166666,152993.14643333334,171341.87891666667,209000.08196666668,248051.13280833332,265225.779425,249410.35302500002,222909.32585833332,201710.00260833334,168893.164,143407.70016666668,129556.44935,126929.42074166666,127719.26435,148581.21173333333,162478.794025,182904.93569166667,215557.05635,249999.72610833333,297228.0508833333,327856.4896166667,348365.48362
07052,212490.17146666668,242050.65658333333,270487.854,307734.24775833334,339573.67634999997,382313.3251083333,423059.28394166665,419077.12621666666,391690.5042833333,350228.706525,335822.56499166664,316184.9749916667,294648.2917666667,306082.09475,336968.3138416667,348739.05035833333,359222.565575,376513.12295,392613.7909416667,402959.80329999997,421842.2333,476527.1378416667,520914.4022416667,531644.3777
07054,247404.34249166667,275338.6450833333,304226.7674,344586.82599166664,387466.3167,434239.900625,469723.1174916667,459991.84114166663,424526.2211166667,408589.17586666666,408743.61586666666,394101.099875,385432.71564166667,397401.8403,419618.26924166665,434495.47965,444253.0124,451345.621725,469227.2191166667,483493.464375,496121.0821333333,532989.9032333334,565399.0481583333,581360.0375
07055,111521.82181666666,122653.92380833333,141451.87055,164961.711675,192945.847625,228272.58835833333,259976.12923333334,269433.51601666666,255598.01225833333,220916.064075,201540.26599166667,181123.052625,174741.51149166666,180910.09511666666,193533.655375,206698.85655,235683.60089166666,253341.57511666667,270468.48240833334,298714.6431916667,326359.61116666667,379729.409225,417944.36535,430415.31988
07057,168403.86201666668,187347.25354166667,212089.816375,250232.36425833334,282746.8714416667,330097.8364583333,367411.5631916667,365254.4195166667,340402.80564166664,320843.63955,323118.73974166665,306986.4661083333,304185.9528916667,325344.711075,334651.85004166665,332249.461525,350432.078375,366714.73845,385056.00456666667,397931.0044,420016.11668333336,469436.452575,499720.84565833333,504792.95626
07058,372220.06194166664,411956.65061666665,454321.54124166665,510831.5750083333,575460.4884916666,634957.6223083333,685628.3694666666,673261.6730333334,612739.8880833334,563182.7922583333,555270.982225,515305.2254,521118.9107416667,555837.340925,600563.1047583333,615120.1349916667,614154.2666833333,618877.9921583333,627269.5233666666,636537.1761833334,634096.3078333334,693749.1285916667,734923.30185,746552.55348
07059,465371.5813833333,510647.84071666666,563404.5007,632933.3733,687442.79355,776458.0707916666,818839.7308,796381.3531833333,745201.0679666667,699891.262975,680603.2347416667,664821.039275,651669.1761,667034.7915166666,716870.2855916667,729744.2926083333,736995.2244833333,745708.717775,753554.532075,749867.83605,750379.5637,816233.5542583333,895804.4077,909980.5259
07060,131041.72063333333,146217.00721666665,165704.99153333332,193687.81139166668,223990.155825,262555.52006666665,293463.2818,295847.4903333333,274048.2109416667,237392.56904166666,226184.68836666667,201360.48506666668,177289.19920833333,175821.45395,188404.85168333334,196993.14663333332,206227.92424166665,223941.01598333335,254783.16664166667,285655.06830833334,314436.14246666664,365616.74504166667,407309.82529166667,422115.04106
07062,134812.31810833333,145668.40875833333,161711.12113333333,187499.94614166667,222111.95611666667,259553.91445,290046.08460833336,300506.84246666665,272415.5471,229572.563825,213624.25845,181700.49695,160104.119325,156621.41004166668,170391.7723,176878.38569166666,176594.18118333333,198718.86664999998,236733.60739166668,266412.4040833333,295794.96441666665,352784.87837500003,396975.65905,407795.36475999997
07063,126967.13068333334,139781.23184166668,160297.53029166666,186375.691825,217066.72816666667,252754.0069,284450.61780833337,289439.9548666667,271229.96845,225350.01665833333,205594.17088333334,189002.716325,165934.01000833334,167093.69305833333,182621.102775,186602.99953333335,193274.16672500002,213372.83395,238905.1959,266963.868375,298072.2153583333,346875.60895,386475.39229166665,402279.9197
07064,179932.09543333334,200149.95384166666,222117.865175,263222.46200833336,299235.2897166667,335922.85558333335,373705.31145833334,364145.11384999997,343884.1441166667,310338.75795,300108.43076666666,279998.348275,254850.85530833332,257683.29433333332,266649.48356666666,275911.48206666665,286659.2243333333,294414.4294416667,317404.21544166666,336774.3464583333,351064.8045833333,376436.7204666667,408066.49450000003,426545.40684
07065,133220.46651666667,146415.657075,166448.38423333335,198967.62116666668,228469.97696666667,263854.48939166666,301979.95715833333,306903.84134166664,289502.66394166666,255206.18051666667,241136.58660833334,218310.10116666666,206952.63390833334,204226.94351666668,214573.26961666666,217885.28461666667,222282.20705,243730.356725,269301.982125,288901.17030833336,315079.99597499997,368576.28250833333,402639.61058333336,420375.09144
07066,237927.823975,266328.7791583333,299061.494775,337636.8497,384053.9014916667,431537.289075,472940.49038333335,467493.73014166666,435957.37669166666,395264.4479833333,401969.57496666664,384267.078875,365146.2366,370024.983925,392694.305,409619.88055,425468.19926666666,443355.897225,459616.34315833333,466030.881875,476841.81494999997,528472.1042833333,564590.877375,577793.51526
07067,199386.4952,227990.8919,260997.88084166666,296604.02115,322825.11843333335,376387.396975,411294.22318333335,401511.4265,383003.8741083333,358484.987475,344126.4706083333,325737.3457333333,303533.539825,306973.8375083333,328837.3784666667,336468.26055,350221.0842916667,356758.21400833334,369563.67214166664,382642.755925,405267.9448333333,435736.30215,475268.33841666667,496794.21788
07068,255249.88503333332,286041.57104166667,320067.60705833335,361656.73964166665,389472.846425,444572.64465833333,480006.33174166665,485306.5232666667,468552.27745,440819.41685833334,430071.675575,430771.47082499997,426338.5572,446157.47385,482840.3907666667,502102.62409166666,509169.50120833336,520286.87200833333,524050.4957166667,527060.5896416666,536543.0357666666,589475.03065,635021.2499166667,645587.78868
07069,449786.1467583333,496535.27933333337,547323.8374583333,615578.0790083334,673499.8942583334,760147.4805416666,806957.663225,787866.7141916667,726902.2796916667,681985.9991666666,666002.3698083333,641810.2382083334,612866.4652416667,609776.20245,656370.7853583334,675510.579375,689169.49625,707344.763325,718366.3670083333,716052.0664666666,718715.9664666667,777839.039025,841372.919625,856644.35514
07070,206384.01008333333,224381.40924166667,259351.42460833333,304903.56961666665,351946.02755833336,399993.69683333335,441460.75545833335,438591.4439,416627.45388333336,388821.42649166664,382395.16685,364151.5840583333,362028.038525,372459.30149166664,388701.60638333333,402308.305175,427154.0696,449016.9956166667,466425.54768333334,482482.4363333333,514526.3429666667,563903.4439916667,591416.8569333333,597581.31398
07071,174754.066325,196471.44764166666,222869.66005,252099.069525,292571.25573333335,337150.552875,369423.4044333333,368908.2803583333,348840.00827500003,319536.08195,322081.4763916667,307714.619375,298670.51714166667,298997.4689166667,321268.74213333335,336183.334725,354662.8902583333,371473.18575833336,389550.2211916667,400261.1547166667,419583.6069166667,465295.8014,491455.1796583333,501218.91754
07072,184426.32494166668,197848.96761666666,230258.0583,267222.35251666664,302406.54525,350840.3639583333,383051.5440583333,374510.48065833334,343252.999575,317460.68439166667,302586.06200000003,294836.50347500003,301369.9021416667,318147.4407,350723.3372083333,361797.8447166667,378900.38045,400568.0961083333,418474.8133166667,427766.55734166666,454132.3640083333,505011.9754583333,525744.4296333333,532541.9141
07073,169657.83234999998,184629.08744166666,214762.750775,250630.69481666668,285122.60746666667,332180.11628333334,363536.90550833335,364071.7406083333,337825.81044166663,310049.875675,304264.0192916667,286428.2125833333,281854.2972166667,290406.1696166667,316010.89400833333,326170.80649166665,343407.90475833334,365062.1545333333,382127.2319333333,408067.428625,433418.14735833334,480888.975625,496998.84653333336,502776.6197
07074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350434.31306666665,372315.05775,381968.3800666667,385934.85004166665,399825.4588416667,430575.59993333335,469489.8782583333,502072.87731666665,513090.09248
07075,200509.81609166667,225733.24165,257842.79665833333,305614.63129166665,345550.1499083333,391622.2729916667,424415.94931666664,417355.68254999997,394737.35613333335,369732.65358333336,353516.5265166667,325991.1732416667,318606.82091666665,324535.25048333337,349439.2209083333,359704.5118166667,379809.87315,408025.5552666667,439968.484275,449967.97065833333,464612.80744166666,512466.166775,543862.1536916667,550812.45416
07076,263689.52986666665,296071.02245833335,331574.9572416667,371830.337725,415128.349725,474036.54205833335,516121.25861666666,505252.0402583333,470673.2661666667,428668.60519166663,432229.94351666665,415325.53384166665,398369.80236666667,415102.2428333333,449757.7763,461263.0139416667,480951.59116666665,506862.387225,526403.1479416667,527194.5820833333,532144.0044833333,589143.9908583333,632762.4940083333,643744.62988
07077,166669.85161666668,189461.30589166668,211192.68905,244482.9333,281492.30378333334,323400.7961,353792.09385,356225.5015833333,338217.60725833336,309035.40818333335,301750.55275000003,280311.1623166667,249825.06655833335,253575.19099166666,269139.28668333334,278371.619,289008.81055,287350.01306666667,306158.20876666665,321992.380925,341855.39193333336,370186.24574166664,398067.2504416667,410844.2255
07078,711697.759175,813136.6306416667,899625.4285416667,989792.66215,1079641.1728333333,1220535.7185,1327358.4558333333,1319295.99775,1271356.86675,1181673.6900833333,1143823.2516666667,1157388.45175,1146362.4515833333,1206582.4818333334,1308978.27675,1360146.5340833333,1398115.1569166668,1427881.5168333333,1450004.3094166666,1396396.4490833334,1379083.21025,1542932.4465,1711383.94325,1761190.2856
07079,246317.37493333334,290820.214475,319916.7482166667,361289.39149166667,399954.2294083333,466094.1372333333,512338.62015,503720.4477416667,491781.7229,461438.35644166666,454670.9725916667,437680.8148333333,425195.607475,453495.2233416667,499353.08235833334,524767.3726416667,560081.0382583333,599293.5141083333,631766.6192083333,632717.6788166667,648978.1676166666,740481.4633583333,809679.5630166667,825918.1315
07080,164592.87985,186884.66466666668,212749.39156666666,248860.706975,279387.12156666664,319416.289175,353787.59835833334,347320.10321666667,327203.273225,304838.40595,296287.08061666664,282425.4904333333,262684.7438583333,264037.32944166666,289312.95395833335,300258.571025,311324.17844166665,321368.194475,342368.806275,363270.5849083333,375721.552,427427.67569166666,440007.15255,447463.62332
07081,232951.54245833334,254608.812425,291709.8435166667,329525.63525833335,370467.3100333333,419300.9609083333,459425.67791666667,457670.93500833336,429677.84505,390963.2494916667,388186.2252,369901.864075,355577.7406083333,372095.8543333333,393090.43245,401383.4973333333,418562.99934166664,441588.30672500003,450657.4019666667,455059.498425,467935.925175,515812.54508333333,545794.6065666666,560168.74128
07082,319447.5593083333,357573.4795166667,394185.25734999997,447332.9561416667,503223.8502,561957.7361916667,614756.55655,597443.7801249999,544688.8707666667,503380.006325,493873.59495,469858.2192666667,470432.34006666666,501893.77526666666,550330.7416166667,556570.0839,562600.6902166667,570288.120125,576799.7008083333,583823.2282583333,590051.5468166666,650369.2392833333,696379.925975,711138.8121
07083,166940.37995833333,185262.54975833333,215106.655675,248960.95876666665,281382.862275,319379.59075833333,356289.93295833335,357205.8969666667,333498.201625,292675.770075,292360.1959583333,272207.38916666666,252895.266125,255989.719425,266747.74775833334,270768.81239166664,282375.3193166667,303448.34544166666,326538.051475,345312.9046333333,365612.2516833333,415844.2095666667,446238.75454166665,454087.89642
07086,155169.49588333332,176998.4932,204155.1483,237986.529325,274612.11030833336,334559.0606916667,383681.35055,400576.65565000003,383900.29410833336,340785.84561666666,348441.41440833337,327461.8656083333,346876.496775,402529.3174666667,459155.8409,493320.41180833336,512343.0419083333,541605.099125,622586.786475,674256.9862416667,685863.962675,747156.6881500001,779210.9898333333,785203.92646
07087,92000.1140275,104788.39808583334,120179.6396,145379.26771666668,175849.43789166666,216062.81804166667,258310.39885,281858.79048333335,266355.0383166667,225534.21705,214045.4981,193744.84556666666,192018.22976666666,209094.09386666666,228600.730025,248939.63095833332,270397.33018333337,298116.32934166666,338560.10621666664,363218.52150833333,395472.1453,427060.6028333333,444369.54695,451120.55754
07088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179016.06437142857,177152.79825833332,199416.85844166667,223602.00083333332,243629.32274166666,265131.0535,305982.06565833336,332321.27949166665,345581.6358
07090,360510.1505583333,397505.563775,454825.93793333333,519199.4884916667,580779.6981583333,659603.8189916667,721244.881175,721893.8187583333,688563.5686250001,636989.5724666667,638171.7528083334,615567.967125,607367.4509666667,637158.5197749999,692920.5863166667,717470.0478833333,749167.974425,758232.8070916666,773464.655875,770301.5256833333,794139.1610083333,873541.5274083334,949539.5516666666,965341.4404399999
07092,321170.9007,355169.3138333333,400999.29645,442537.9868333333,507938.1805,573044.94625,627927.2064583333,615991.4213666667,569873.6938833334,515985.7208416667,531786.681,495380.43179166666,479433.66678333335,519832.1076333333,555612.3720833333,578306.380475,616173.506325,627612.0366333333,647330.8504166667,637017.0832833333,643614.7626583333,705917.44235,766977.0780833333,794155.61134
07093,106791.04948333334,122212.88281666666,138974.63065833334,153589.49383333334,171955.93623333334,208137.52940833333,248417.09230833332,262575.26905,240090.37056666668,203057.11455833333,212318.0936,201307.617975,189587.65908333333,204808.57815,227919.11738333333,236234.939175,251624.80515,275513.57991666667,298468.58944166667,319163.801925,342644.25762499997,378267.4708,396324.8613916667,393344.02396
07094,201615.32236666666,222818.11704166667,252270.9141,283716.9985666667,324422.089075,388601.052625,441564.9273916667,453536.2431083333,421379.73960833333,356993.4595666667,348568.0170333333,333798.4822,334283.36028333334,352100.03463333333,374096.7815583333,387892.76910833333,413950.1367,434692.18323333334,456578.17325,468633.49734166666,491601.15530833334,540694.608225,565909.501525,568974.91038
07095,133536.10518333333,150219.969475,170074.13885833335,199834.16395,225306.89854166665,263004.1177333333,291882.60355,287095.8814416667,270528.41305,251715.06825833334,243949.6011,224086.22601666668,200870.59173333333,204091.219725,220078.26573333333,227720.27169166665,238985.78228333333,246298.78781666668,263080.03753333335,280734.89025,304805.61825,327631.4482916667,357442.3873,375728.61626
07102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216913.56949999998,212255.73788333335,223342.1328,247655.68814166667,284957.473775,316440.3188,352255.6675,373116.6721833333,382761.5814
07103,107286.157875,122149.37455000001,131740.54556666667,149683.676225,171830.80701666666,208215.68178333333,253139.28670833333,281369.0164166667,266096.5318333333,244213.48154166667,205140.22386666667,166735.13880000002,145807.885375,131835.83319166666,133220.59176666668,133707.02580833333,157255.44150833334,175217.55374166666,198283.11685833332,223961.16909166667,261738.002375,296249.552,328763.25580833334,339931.67339999997
07104,148757.75580833334,164654.81355833332,185738.88343333334,212538.0532,255693.343125,307766.2157333333,358325.71184166666,376396.06611666665,352608.47291666665,299534.3285,244975.14730833334,215411.98735,195422.43719166666,185553.40683333334,191219.28428333334,187003.4408,218913.12800833333,240544.19180833333,254842.00253333332,285840.547225,325514.80675833335,367012.53755,405166.49950000003,425010.41526
07105,176542.30570833333,204139.69975833333,232551.53249166667,284835.22605833336,316241.16624166665,349875.402275,389119.0744666667,407798.5788166667,372052.29120833334,314672.743175,249751.647175,225489.94281666668,222647.66634999998,222260.40900833334,239665.095025,260683.85965833333,285359.62566666666,302220.956775,327066.256025,367350.68925,407730.199,444601.7620333333,475918.2566083333,502554.29188000003
07106,104098.6292,112674.11436666666,119021.2279,132310.51545,150823.92527500002,186574.81685833333,220460.86929166666,239220.53713333333,225423.30548333333,202900.57815,171938.62679166667,140656.6409,125600.37540833333,120662.34830833333,137620.62684166667,149446.41914166667,175610.09715833334,192401.03535,201574.10956666665,234731.1187,276317.235175,319862.8177833333,358090.6438166667,377519.37716
07107,128673.913175,140558.10338333333,153141.88600833333,172088.327675,207604.35921666666,246121.47601666668,288445.33581666666,306460.36994166666,292286.0799083333,253138.10853333335,200719.49498333334,169571.85419166667,149410.627425,143616.508875,158583.699225,171874.10885833332,203231.00175833332,223823.24625,240132.09623333334,278349.16486666666,318247.18168333336,359102.130775,398615.0908666667,417531.35178
07108,96240.60534416667,111397.959575,120894.15033333334,139721.60005,161649.64174166665,202274.91556666666,244112.048325,264304.37130833336,253254.954675,228208.037425,197350.92864166666,155261.57679166665,139460.2714,124964.85573333333,130546.14470833333,136008.871225,177295.95840833333,210073.576175,223899.632425,258077.16064166668,300621.36093333334,346770.13335,383710.984275,409038.87762
07109,127338.51996666666,143187.52490833335,164328.86936666668,194229.75125833333,223100.36844166665,254478.2552083333,289463.09641666664,297993.5082583333,284252.44119166664,252252.55113333333,233260.84481666668,213209.61984166666,200157.97634166665,208524.63795833333,221415.32431666667,233981.62936666666,246421.09943333332,260972.17900833333,275114.02973333333,301075.4367833333,331611.5277,368756.03044166666,395150.35325833334,407679.50164
07110,188314.30789166666,213052.53695833334,248826.44220833332,287757.79318333336,327052.05998333334,373281.56775833335,407423.989025,408511.35059166665,385356.7769666667,351923.0007166667,341008.7171083333,321473.15374166664,312942.8139,320971.008525,341045.1289416667,354219.84939166665,362589.9298583333,375987.1902666667,394273.7363,403870.48765,422877.3859333333,468212.5828916667,503735.0724666667,515275.09802
07111,96033.42468583334,101610.34179416667,112209.33176666667,124862.50013333333,140667.593325,166862.16305833333,194226.26114166668,212243.11490833334,207336.54200000002,185744.1657,165386.09081666666,139321.057075,106030.74150999999,87587.42006083333,81940.13693916667,86879.78855,107027.40100416666,122706.28820833334,146875.1009,182479.02830833333,224467.64393333334,264994.011575,299481.1273,317346.63898
07112,88417.18781416667,97786.76620416666,110197.219,129879.69905833334,151392.80805833332,181174.571,218303.17675833334,234048.71380833333,219035.48111666666,200146.3954,163972.27368333333,143166.823025,134560.98845833333,123885.48784166666,135746.24196666665,145453.66076666667,170955.42484166665,198152.45334166667,221788.49610833332,264678.9913333333,303384.559375,343001.801425,379467.1371666667,406983.32086
07114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158545.6189,148222.87235,151976.18163333333,161058.10295833333,184303.98901666666,207769.79589166667,246004.466325,280747.15745,326668.140025,363342.04795,398681.67631666665,408863.72594
07201,114288.5957,122694.41295833333,139530.19914166667,167970.613125,210036.92544166665,244147.50289166666,278410.18485,293090.4893083333,256234.31219166666,181305.883875,151441.023025,136207.6429,137098.062425,144323.49201666666,161107.02048333333,178382.19052499998,183764.99790833335,205751.36525,233198.50509166668,262507.292225,300420.34548333334,344444.4182,383770.6759916667,414768.991
07202,106531.68420833333,119014.64780833333,138247.83138333334,167176.89503333333,198910.29439166666,236496.96374166667,275872.0604416667,279008.3352833333,236110.088425,187648.97238333334,165457.71255,143775.89621666668,141494.29225833333,148170.48478333335,164017.37709166665,176928.864575,190056.00005833333,216185.18176666668,245849.38700833335,268731.66475,301084.4119,349669.56419166666,390068.94098333333,411364.11422
07203,123161.43088333333,135140.99196666665,154018.97935,179043.10185,207411.62235833332,243947.8525,275559.750125,284138.11734166666,267276.9368833333,221334.64889166667,193233.59878333332,169872.895375,152338.39029166667,144859.3057,155659.725225,159237.366675,167739.69574166666,191812.59344166666,226353.1444,256829.08925833332,286353.2150083333,346551.44235,386024.2689166667,403160.53266
07204,163165.51585833333,183488.35488333332,212431.63774166667,252516.01691666667,289005.5483583333,334748.4142666667,377326.09538333333,379151.52013333334,346601.45293333335,305234.68899166666,312743.11641666666,294487.362425,266195.6769,269228.9045,280708.5717833333,286594.24433333334,292155.76221666666,293662.4785916667,309866.65461666667,327359.2193,346891.94285833335,400115.5977666667,436364.0583916667,447585.20654
07205,150624.86958333332,165684.91955,191022.29725833333,222542.12999166668,252689.135025,295379.428975,333590.5818666667,342402.70016666665,312386.66771666665,265145.992375,234608.05980833335,203790.56679166667,178367.69526666668,178553.95004166666,189595.81,196735.87905833335,206349.798525,224621.17584166667,250412.95498333333,280735.8298,312616.34058333334,365283.2506916667,401824.56759166665,415511.85664
07206,101313.30881,108674.74956666667,123533.95965833333,146345.3736,174879.55179166666,212243.60640833335,247444.81925,251811.28071666666,229578.62945,168735.18077500002,139003.160075,120556.84515,125291.823,124100.31016666666,137475.528575,149213.30830833333,152041.11689166666,172537.68648333332,209028.05725,252998.55724166665,291824.6193083333,335411.34415,376207.02024166664,409869.75264
07208,135456.73669166668,151673.68461666667,179628.12335833334,215547.20051666666,251525.21335,291373.7336833333,322513.90023333335,326187.64386666665,281755.6529916667,231618.5106,217241.53683333332,206429.58034166667,204785.57013333333,215605.44891666668,236489.545325,250619.59910833332,264606.5755833333,292391.11946666666,318873.0496,343582.84273333335,370223.96044166666,423555.53374166664,468353.653275,485578.53538
07302,129482.61500833333,159817.200025,192528.67349166668,213084.31159166666,240539.71945,295254.100025,343847.8690416667,354469.245175,342500.36863333336,336328.99823333335,333674.6661583333,313199.834525,320853.730225,369435.611425,434878.353675,508854.692025,597177.060975,649462.8398,698697.6373583333,694990.6677083333,696935.4729833333,763072.358375,814154.7829583334,824495.9751200001
07304,105449.98678333333,121366.77500833334,140305.08116666667,162803.53874166665,193245.85216666668,245391.98069166666,296300.085625,309198.62350833334,283414.32855833333,237169.36055833334,208734.99879166667,182493.07374166668,169890.8033,170923.56509166668,194440.62906666668,216089.80450833333,248729.46094166668,298118.7412666667,354030.0614416667,371359.44505,398141.000925,436060.4391416667,450564.8313166667,445259.79016000003
07305,148317.56534166666,164024.07831666665,188740.14373333333,214238.23445,249328.6137,297849.78811666666,349811.03575833334,362172.8137,330569.08906666667,289072.01563333336,270077.1548166667,230065.244125,200149.56019166668,195219.129325,210867.80764166667,221012.369175,244839.5203,278989.680025,317473.810525,340323.23390833335,375341.6569,416898.20307499997,440216.72768333333,447883.70346
07306,120202.73906666666,139328.77075,163582.58923333333,191594.757175,224578.13719166667,277616.79216666665,326241.757925,338235.62795,323105.7088833333,275413.34315833333,227191.78714166666,190991.67989166666,177448.41061666666,185196.8162,208242.70415833333,228564.163725,268715.330425,313706.8731083333,367226.2032666667,390105.33975,416091.72915,449688.37278333335,455957.1319916667,455716.72384
07307,123763.62193333333,142008.90859166667,168647.79811666667,201595.62510833333,243132.38233333334,301090.2105583333,352568.00005833333,362960.99652499997,331020.830725,272009.19365833333,230010.24656666667,199676.06569166668,178448.678975,191980.133125,228113.07234166667,258262.62224166666,300047.290775,356794.7327666667,426741.8672166667,461008.0277833333,493651.33721666667,548892.652675,588433.2602333333,595971.00818
07310,203730.40953333332,258990.52040833334,288952.9659416667,312317.06019166665,333952.722575,413929.77640833333,488747.10877500003,497460.44950833335,537536.216425,569275.025975,554236.2075333333,510214.389075,508795.5825166667,530402.0043166666,583717.2172000001,607768.9742083333,657938.1316083333,704973.4203166667,721829.3695833334,694070.4005833333,704702.5643083333,754438.2445583333,784619.1881,790415.79834
07401,367297.69886666664,405655.82496666664,443420.8407,500551.83070833335,559063.3595416667,627479.5664666666,674867.7360666667,657564.7861166666,632570.4820583333,611426.5118666666,590582.1350333333,574541.2023083334,584000.2079833334,626407.2179333334,666458.6993,686028.0011999999,701058.8799083333,704682.4612916666,708512.7069083333,704017.1532583333,715223.7370666667,781694.972975,833123.6276583333,842195.50244
07403,170125.15785833335,183900.16254166665,205591.32245,242601.401525,273125.214125,306070.31705833337,335612.87234166666,332413.739125,303743.129075,278149.80105,273784.371975,254116.56348333333,236724.10045,240912.71565,256920.48614166665,273801.197475,297062.51995,299520.62902500003,302500.96940833336,314250.930975,333707.1966,382495.60387500003,416297.7602083333,426328.23672
07405,245059.69219166666,273081.1126583333,308435.724175,350180.58164166665,392575.675975,437390.6730083333,468409.45183333335,458835.0956416667,432691.054075,412016.99843333336,401925.10365,380643.04318333336,377761.9237916667,382865.02375,406629.193975,419209.44646666665,428378.87011666666,438267.8578333333,452709.9379416667,455060.97015,457988.1914333333,506796.516025,547560.2816666667,556873.60666
07407,190276.56149166665,210075.511475,237439.12639166668,275197.95711666666,314949.2037083333,365348.5073583333,398283.95009166666,389590.59880833334,362201.7920416667,329547.98103333334,318762.6231916667,303289.00211666664,300164.09031666664,310597.0851166667,325089.3035,331030.8212416667,347281.15304166666,361908.422275,379755.5164083333,396414.7642,421868.31528333336,469244.7645,493837.63964166667,493874.95738
07410,184128.14948333334,202312.99088333332,224093.34831666667,258287.93426666665,290564.31576666667,334932.52650833334,361293.02535,354601.6502166667,333398.158325,310659.249,308666.42615,296507.2357166667,293166.27804999996,306634.8562166667,335284.21311666665,362743.728075,383893.5373916667,395378.86650833336,413812.10925833334,433523.20643333334,455986.9160083333,506616.587525,551105.1773833333,565550.27886
07416,137287.61115,151525.26500833334,171650.717625,197421.16948333333,227817.9693,259180.61798333333,286486.53160833335,278072.5452333333,255704.668625,229102.59429166667,223477.22375833333,202217.6903,183301.17191666667,184138.02053333333,186188.64288333332,185910.014625,183557.29278333334,182901.66214166666,190909.1157,207370.245675,223483.24116666667,263515.0715166667,287846.407975,297622.3632
07417,519100.0824416667,569833.9614333333,627446.9978166667,705887.8629666667,782839.7149666667,884792.342125,952558.01755,930011.558175,894704.2900916666,870677.6285083333,861506.8886583333,820183.5147166667,800225.0450083333,840958.583225,917658.3985333333,942490.2047166667,949066.4668166667,955757.4309916666,949162.186525,945873.523625,946904.8475666667,1086454.5645833332,1213601.9138333334,1255411.1842
07418,177357.98850833334,196984.35675833334,220261.1712,253057.34743333334,286891.6136583333,318824.6494333333,341403.076825,333301.93905833334,315993.468175,284635.5841916667,270278.52014166664,253771.16260833334,231490.68606666668,235567.24071666668,251756.75956666667,259006.12781666667,265042.74285,260571.793825,266767.71793333336,281616.110075,300012.22956666665,347496.27471666667,380997.5470166667,387748.55672
