"","zip_code","nyc_flag","year","avg_zhvi","housing_units","agi","total_pop","avg_zhvi_pct","agi_pct","percentile_diff","inner_third_flag","gap_25_pct","bottom_income_quartile","gap_years","first_gap","gentrification_signal"
"5385","10553",0,"2016",311639.402558333,4114,224823.546184739,12081,0.26431073160744,0.526323531089919,-0.262012799482479,1,0,0,0,0,0
"5386","10553",0,"2017",331694.66895,4167,283121.411290323,11875,0.25766846395867,0.653964287505533,-0.396295823546863,1,0,0,0,0,0
"5387","10553",0,"2018",352219.637358333,4279,248915.076923077,12216,0.236326032277452,0.528821974273178,-0.292495941995725,1,0,0,0,0,0
"5388","10553",0,"2019",378359.830091667,4283,255533.717131474,12137,0.245659983040794,0.53249200373684,-0.286832020696045,1,0,0,0,0,0
"5389","10553",0,"2020",409808.444641667,4189,265108.304347826,11370,0.267106766027968,0.553975908939481,-0.286869142911513,1,0,0,0,0,0
"5390","10553",0,"2021",448255.577158333,4409,NA,NA,0.264183005513904,NA,NA,1,NA,NA,NA,NA,NA
"5391","10560",0,"2011",532818.887008333,2064,355721.862437186,5096,0.845848033572531,0.894525807373807,-0.0486777738012762,1,0,0,0,0,0
"5392","10560",0,"2012",495622.924341667,2078,489736.934210526,5120,0.807109645971207,0.923058942266098,-0.115949296294891,1,0,0,0,0,0
"5393","10560",0,"2013",485140.253591667,2082,362449.105263158,5143,0.772518266466672,0.886116060526766,-0.113597794060094,1,0,0,0,0,0
"5394","10560",0,"2014",514799.143316667,2274,560852.605095541,5162,0.75235654129754,0.921639328090991,-0.169282786793451,1,0,0,0,0,0
"5395","10560",0,"2015",511874.107733333,2253,600712.869565217,5182,0.708716350826841,0.919301306457196,-0.210584955630355,1,0,0,0,0,0
"5396","10560",0,"2016",499568.108766667,2200,500658.787096774,5178,0.653837244513308,0.918739801013513,-0.264902556500204,1,0,0,0,0,0
"5397","10560",0,"2017",518585.111791667,2178,577916.541935484,5205,0.646086075980818,0.917482847432943,-0.271396771452125,1,0,0,0,0,0
"5398","10560",0,"2018",531441.858658333,2229,517242.270967742,5172,0.59570296207277,0.890880965960188,-0.295178003887418,1,0,0,0,0,0
"5399","10560",0,"2019",522450.60745,2057,572955.555555556,5167,0.529360900384995,0.908460270925573,-0.379099370540578,1,0,0,0,0,0
"5400","10560",0,"2020",533550.582216667,1986,371224.248275862,5149,0.513959190716157,0.765817325763839,-0.251858135047683,1,0,0,0,0,0
"5401","10560",0,"2021",594709.300558333,2087,NA,NA,0.576095378278215,NA,NA,1,NA,NA,NA,NA,NA
"5402","10562",0,"2011",357015.810533333,7706,5706.26168224299,22597,0.543950544203345,0.00106286301529624,0.542887681188049,1,1,1,1,NA,NA
"5403","10562",0,"2012",333301.762408333,7888,6302.4,22936,0.513262727785295,0.00107497147250882,0.512187756312786,1,1,1,2,0,0
"5404","10562",0,"2013",338153.465566667,7749,6463.73333333333,23094,0.484622595529642,0.00104591960902254,0.483576675920619,1,1,1,3,0,0
"5405","10562",0,"2014",354044.846183333,7526,6746.93181818182,23011,0.476190671729433,0.000907037987038808,0.475283633742395,1,1,1,4,0,0
"5406","10562",0,"2015",361329.118133333,7676,7679.63636363636,23278,0.429247344925218,0.00151160676049067,0.427735738164727,1,1,1,5,0,0
"5407","10562",0,"2016",380081.395266667,7762,8003.69047619048,23557,0.416868443911126,0.00251534767333629,0.41435309623779,1,1,1,6,0,0
"5408","10562",0,"2017",395185.910916667,8006,7664.22727272727,23814,0.394716958306355,0.0011969006493223,0.393520057657033,1,1,1,7,0,0
"5409","10562",0,"2018",411033.99695,8308,7657.79069767442,23410,0.358622845003556,0.00109994324879472,0.357522901754762,1,1,1,8,0,0
"5410","10562",0,"2019",423548.486591667,8581,7576.95454545455,23334,0.334898373199112,0.00062790001180104,0.334270473187311,1,1,1,9,0,0
"5411","10562",0,"2020",434565.545791667,11710,7520.23255813954,29968,0.328092758477991,0.00055177079700987,0.327540987680981,1,1,1,10,0,0
"5412","10562",0,"2021",486670.167308333,12275,NA,NA,0.345784973388894,NA,NA,1,NA,NA,NA,NA,NA
"5413","10566",0,"2011",242679.269491667,7366,60065.6718930136,17750,0.216926552780031,0.0918203335059762,0.125106219274055,1,0,1,0,0,0
"5414","10566",0,"2012",228573.334341667,7205,60987.3935185185,17840,0.195536334399638,0.088467001233775,0.107069333165863,1,0,1,0,0,0
"5415","10566",0,"2013",230915.379766667,7506,64693.6428571429,17783,0.19270857944516,0.0958735473148913,0.096835032130269,1,0,1,0,0,0
"5416","10566",0,"2014",250326.187616667,7330,65039.8698630137,17644,0.201508153579881,0.0901906620515932,0.111317491528287,1,0,1,0,0,0
"5417","10566",0,"2015",254150.057191667,7305,70399.8110599078,18080,0.1767319442698,0.0931179566000435,0.0836139876697566,1,0,1,0,0,0
"5418","10566",0,"2016",269751.28535,7267,74707.5288683603,18134,0.172585812533784,0.101611150921153,0.0709746616126314,1,0,1,0,0,0
"5419","10566",0,"2017",274870.412341667,7631,80158.6773455378,18152,0.135300031619482,0.0987953148669817,0.0365047167525008,1,0,1,0,0,0
"5420","10566",0,"2018",293579.732325,7852,82029.8068181818,18008,0.130191969221727,0.0941499503646952,0.0360420188570316,1,0,1,0,0,0
"5421","10566",0,"2019",315611.460866667,7664,86127.3400447427,17702,0.13567342681495,0.0959754630027961,0.0396979638121538,1,0,1,0,0,0
"5422","10566",0,"2020",338743.327291667,7423,85332.2945054945,17518,0.132677048733626,0.090080181455376,0.0425968672782498,1,0,1,0,0,0
"5423","10566",0,"2021",386166.987058333,8110,NA,NA,0.15336424552938,NA,NA,1,NA,NA,NA,NA,NA
"5424","10567",0,"2011",375874.176383333,5337,1195830.44581343,15282,0.597539085393577,0.976263136998297,-0.37872405160472,1,0,0,0,0,0
"5425","10567",0,"2012",349596.4753,5534,1414689.26533166,15278,0.550665810538341,0.973666128652782,-0.423000318114441,1,0,0,0,0,0
"5426","10567",0,"2013",355066.618216667,5478,1301635.14516129,14998,0.534443579880942,0.970512127384082,-0.43606854750314,1,0,0,0,0,0
"5427","10567",0,"2014",369243.31615,5492,1567061.0952381,14973,0.506793194024127,0.973223529464516,-0.466430335440388,1,0,0,0,0,0
"5428","10567",0,"2015",381092.187541667,5513,1682672.57816377,15204,0.477749427447821,0.974178492441086,-0.496429064993266,1,0,0,0,0,0
"5429","10567",0,"2016",385641.236158333,5496,1509470.66416979,14971,0.423233936495738,0.975884204763609,-0.55265026826787,1,0,0,0,0,0
"5430","10567",0,"2017",397762.831925,5427,1899162.89667897,15075,0.399123942159714,0.971376697261255,-0.572252755101541,1,0,0,0,0,0
"5431","10567",0,"2018",418424.35005,5477,2082113.62864078,15260,0.370925267124202,0.973129999682043,-0.602204732557841,1,0,0,0,0,0
"5432","10567",0,"2019",436603.713841667,5448,1998102.91393939,15127,0.356631594058201,0.974346399812688,-0.617714805754487,1,0,0,0,0,0
"5433","10567",0,"2020",446563.170341667,5325,2010568.74165637,15301,0.351080881056723,0.971228108526699,-0.620147227469976,1,0,0,0,0,0
"5434","10567",0,"2021",486533.990841667,5361,NA,NA,0.344672961593347,NA,NA,1,NA,NA,NA,NA,NA
"5435","10570",0,"2011",598500.302141667,2511,1880628.0052467,7256,0.901269398400732,0.98987263748155,-0.088603239080818,1,0,0,0,0,0
"5436","10570",0,"2012",580498.5458,2511,2227565.61518047,7256,0.869975210037133,0.988952200271507,-0.118976990234374,1,0,0,0,0,0
"5437","10570",0,"2013",599879.180841667,2511,2286784.1740053,7256,0.862761519833632,0.989899556891186,-0.127138037057554,1,0,0,0,0,0
"5438","10570",0,"2014",655199.168225,2511,2716190.10063559,7256,0.853556004280725,0.989896385040044,-0.13634038075932,1,0,0,0,0,0
"5439","10570",0,"2015",672306.823175,2511,2966909.46698362,7256,0.827740309520844,0.989975302268554,-0.16223499274771,1,0,0,0,0,0
"5440","10570",0,"2016",660388.371725,2511,2703975.38280833,7256,0.789826563691923,0.993305953647847,-0.203479389955924,1,0,0,0,0,0
"5441","10570",0,"2017",682425.835008333,2511,2647170.69535375,7256,0.779391255453178,0.979059942033751,-0.199668686580573,1,0,0,0,0,0
"5442","10570",0,"2018",709812.171991667,2511,3822994.21141649,7256,0.755256486101937,0.988046286081218,-0.232789799979282,1,0,0,0,0,0
"5443","10570",0,"2019",705966.974341667,2511,2797341.46166134,7256,0.74212877224538,0.985797699831353,-0.243668927585973,1,0,0,0,0,0
"5444","10570",0,"2020",694806.569441667,2511,3424512.90091546,7256,0.723622957159756,0.995564357282083,-0.271941400122327,1,0,0,0,0,0
"5445","10570",0,"2021",757661.250566667,2576,NA,NA,0.743634810685604,NA,NA,1,NA,NA,NA,NA,NA
"5446","10573",0,"2011",480320.972341667,11273,15684.0763546798,29742,0.795085434567729,0.0108603175693464,0.784225116998383,1,1,1,1,NA,NA
"5447","10573",0,"2012",469577.750825,11107,16160.734375,29936,0.78498354121337,0.010617189319403,0.774366351893967,1,1,1,2,0,0
"5448","10573",0,"2013",479528.931533333,11305,16441.1923076923,30388,0.766043565899915,0.0105946384897346,0.755448927410181,1,1,1,3,0,0
"5449","10573",0,"2014",504829.393391667,10993,16599.5433070866,30317,0.738821743536693,0.0107353084507338,0.728086435085959,1,1,1,4,0,0
"5450","10573",0,"2015",520429.661191667,10873,18580.9523809524,30522,0.719549699555367,0.0103341233478626,0.709215576207504,1,1,1,5,0,0
"5451","10573",0,"2016",539689.94145,10840,19091.7037037037,30235,0.69418140101162,0.0125766798464077,0.681604721165213,1,1,1,6,0,0
"5452","10573",0,"2017",568931.46495,10832,19661.3984962406,30844,0.695509338395606,0.00992602940944271,0.685583308986163,1,1,1,7,0,0
"5453","10573",0,"2018",589917.60755,10720,21816.9191176471,30868,0.670202899140256,0.0109372196977954,0.659265679442461,1,1,1,8,0,0
"5454","10573",0,"2019",596517.516875,10714,23253.6,31136,0.646790337450621,0.0115922307775852,0.635198106673035,1,1,1,9,0,0
"5455","10573",0,"2020",596268.717583333,13415,21499.303030303,38764,0.641522344364102,0.00850250448383483,0.633019839880267,1,1,1,10,0,0
"5456","10573",0,"2021",655333.517533333,14150,NA,NA,0.64919136388789,NA,NA,1,NA,NA,NA,NA,NA
"5457","10576",0,"2011",786331.856575,2087,84163.2866756393,5054,0.964871332374776,0.147617032970767,0.817254299404008,1,1,1,1,NA,NA
"5458","10576",0,"2012",758647.179391667,2156,89867.8129175947,5103,0.96905581354751,0.149930628196731,0.819125185350779,1,1,1,2,0,0
"5459","10576",0,"2013",783790.878641667,2172,97358.9092920354,5145,0.962082389951542,0.182692184830915,0.779390205120627,1,1,1,3,0,0
"5460","10576",0,"2014",811465.694366667,2271,103521.183222958,5170,0.919739847576458,0.187589573983597,0.732150273592861,1,1,1,4,0,0
"5461","10576",0,"2015",833827.9624,2254,107870.616052061,5209,0.910968285108637,0.183299992373622,0.727668292735016,1,1,1,5,0,0
"5462","10576",0,"2016",840131.703533333,2303,103759.07860262,5214,0.88012841828928,0.171708080976845,0.708420337312435,1,1,1,6,0,0
"5463","10576",0,"2017",834876.743133333,2360,111555.12826087,5230,0.852595459631623,0.174165980517543,0.67842947911408,1,1,1,7,0,0
"5464","10576",0,"2018",830193.882608333,2269,120760.207343413,5185,0.819906747868769,0.182217830531771,0.637688917336998,1,1,1,8,0,0
"5465","10576",0,"2019",811125.616633333,2205,126083.612554113,5177,0.80056610927136,0.184752290976998,0.615813818294362,1,1,1,9,0,0
"5466","10576",0,"2020",811590.36675,2162,119567.393234672,5117,0.806804689584486,0.168433787452484,0.638370902132002,1,1,1,10,0,0
"5467","10576",0,"2021",947051.25195,2035,NA,NA,0.852384532619601,NA,NA,1,NA,NA,NA,NA,NA
"5468","10577",0,"2011",1110672.84175,855,89581.5174714104,1271,0.981051328254614,0.164689454355083,0.816361873899532,1,1,1,1,NA,NA
"5469","10577",0,"2012",1072924.00825,855,101783.805031447,1596,0.98532012343752,0.197783809299737,0.787536314137783,1,1,1,2,0,0
"5470","10577",0,"2013",1081102.55975,855,103639.314285714,1951,0.986653219678985,0.196384882488718,0.790268337190268,1,1,1,3,0,0
"5471","10577",0,"2014",1110049.511,855,104929.167192429,2237,0.985652972518877,0.191811188603251,0.793841783915626,1,1,1,4,0,0
"5472","10577",0,"2015",1118369.97508333,855,111726.123028391,2445,0.980496128456692,0.193624700078024,0.786871428378668,1,1,1,5,0,0
"5473","10577",0,"2016",1119403.48416667,855,120955.4875,2485,0.97200912782009,0.212100910019519,0.75990821780057,1,1,1,6,0,0
"5474","10577",0,"2017",1129586.00166667,855,127186.764150943,2487,0.956729669989029,0.210166663415877,0.746563006573152,1,1,1,7,0,0
"5475","10577",0,"2018",1158909.71866667,855,140029.9625,2436,0.952553306197187,0.224449110289638,0.72810419590755,1,1,1,8,0,0
"5476","10577",0,"2019",1158879.10216667,855,152117.487654321,2360,0.94571424838969,0.247799528992713,0.697914719396977,1,1,1,9,0,0
"5477","10577",0,"2020",1172020.837,855,153983.805471125,2294,0.941163673400382,0.251789747028403,0.689373926371979,1,1,0,10,0,0
"5478","10577",0,"2021",1342353.69308333,855,NA,NA,0.949189711885789,NA,NA,1,NA,NA,NA,NA,NA
"5479","10578",0,"2011",377900.427316667,1719,159568.305505454,4877,0.600640056615292,0.400740677964776,0.199899378650516,1,0,0,0,0,0
"5480","10578",0,"2012",383768.333308333,1738,159145.00261324,4903,0.625734433259924,0.396790332132644,0.22894410112728,1,0,0,0,0,0
"5481","10578",0,"2013",400869.026683333,1754,176878.054841474,4765,0.630521136777496,0.433437311177754,0.197083825599742,1,0,0,0,0,0
"5482","10578",0,"2014",412170.165933333,1835,193250.980574324,4835,0.595636671182621,0.463133543083658,0.132503128098964,1,0,0,0,0,0
"5483","10578",0,"2015",425028.872433333,1828,215421.048212801,4885,0.588312113791729,0.5103777403629,0.077934373428829,1,0,0,0,0,0
"5484","10578",0,"2016",439648.529841667,1810,209858.263552961,4890,0.559535802385488,0.48649369634239,0.0730421060430982,1,0,0,0,0,0
"5485","10578",0,"2017",451715.892491667,1820,233349.533665835,4932,0.524138250788934,0.525076051096866,-0.00093780030793178,1,0,0,0,0,0
"5486","10578",0,"2018",457920.891975,1834,264048.418046358,4979,0.441202535693936,0.574365784455467,-0.13316324876153,1,0,0,0,0,0
"5487","10578",0,"2019",458702.595333333,1800,271267.382229673,4873,0.402493373154343,0.564877633548056,-0.162384260393713,1,0,0,0,0,0
"5488","10578",0,"2020",483822.869991667,1793,254771.821806347,5066,0.414310162885596,0.532137815241832,-0.117827652356236,1,0,0,0,0,0
"5489","10578",0,"2021",524207.914083333,1820,NA,NA,0.416016059478129,NA,NA,1,NA,NA,NA,NA,NA
"5490","10579",0,"2011",363780.165933333,1571,37491.508672852,4159,0.556091682172527,0.0378851028900839,0.518206579282444,1,1,1,1,NA,NA
"5491","10579",0,"2012",333650.361116667,1562,44761.119047619,4285,0.513972579155188,0.0507561541503953,0.463216425004793,1,1,1,2,0,0
"5492","10579",0,"2013",334731.557591667,1662,45847.0555555556,4341,0.466915069911885,0.0511689974665318,0.415746072445353,1,1,1,3,0,0
"5493","10579",0,"2014",339459.53965,1714,46050.5296442688,4330,0.422927992949676,0.0482742855969632,0.374653707352713,1,1,1,4,0,0
"5494","10579",0,"2015",342887.418725,1667,51141.7154150198,4203,0.379366548411723,0.052056306134541,0.327310242277182,1,1,1,5,0,0
"5495","10579",0,"2016",351310.833791667,1665,52765.4862745098,4197,0.341620018679996,0.0553612617439217,0.286258756936075,1,1,1,6,0,0
"5496","10579",0,"2017",369892.710725,1647,58964.393129771,4193,0.340480894171751,0.0560712993690679,0.284409594802684,1,1,1,7,0,0
"5497","10579",0,"2018",387854.575133333,1692,64328.7120622568,4324,0.310902461088694,0.0579627560975867,0.252939704991107,1,1,1,8,0,0
"5498","10579",0,"2019",398184.535775,1672,65008.2596899225,4066,0.288211458428589,0.0562179732205699,0.231993485208019,1,0,1,8,0,0
